,T1_Spelling,T1_ID,T1_Seed,T2_Spelling,T2_ID,T2_Seed,Predictions
370,iowa state,1235,2,vermont,1436,13,0.9556864
371,iowa state,1235,2,yale,1463,13,0.95581925
372,iowa state,1235,2,charleston,1158,13,0.96875274
373,iowa state,1235,2,oakland,1324,14,0.9722118
374,iowa state,1235,2,akron,1103,14,0.9709113
375,iowa state,1235,2,morehead state,1287,14,0.9773679
376,iowa state,1235,2,colgate,1159,14,0.9652305
377,iowa state,1235,2,long beach state,1253,15,0.97493964
378,iowa state,1235,2,south dakota state,1355,15,0.97166026
379,iowa state,1235,2,saint peter's,1389,15,0.97433203
380,iowa state,1235,2,western kentucky,1443,15,0.96387357
381,iowa state,1235,2,grambling state,1212,16,0.97406477
382,iowa state,1235,2,stetson,1391,16,0.97625244
383,iowa state,1235,2,howard,1224,16,0.9853892
384,iowa state,1235,2,longwood,1255,16,0.9735735
385,iowa state,1235,2,montana state,1286,16,0.9816498
386,iowa state,1235,2,wagner,1447,16,0.96032864
387,tennessee,1397,2,marquette,1266,2,0.40779036
388,tennessee,1397,2,creighton,1166,3,0.5032431
389,tennessee,1397,2,baylor,1124,3,0.6120287
390,tennessee,1397,2,illinois,1228,3,0.5612782
391,tennessee,1397,2,kentucky,1246,3,0.501858
392,tennessee,1397,2,alabama,1104,4,0.780596
393,tennessee,1397,2,kansas,1242,4,0.6436318
394,tennessee,1397,2,auburn,1120,4,0.543991
395,tennessee,1397,2,duke,1181,4,0.61488664
396,tennessee,1397,2,saint mary's,1388,5,0.63885885
397,tennessee,1397,2,gonzaga,1211,5,0.57886434
398,tennessee,1397,2,wisconsin,1458,5,0.65964633
399,tennessee,1397,2,san diego state,1361,5,0.7454449
400,tennessee,1397,2,texas tech,1403,6,0.70298105
401,tennessee,1397,2,clemson,1155,6,0.7217211
402,tennessee,1397,2,byu,1140,6,0.76325357
403,tennessee,1397,2,south carolina,1376,6,0.64110965
404,tennessee,1397,2,texas,1400,7,0.6536607
405,tennessee,1397,2,florida,1196,7,0.75328416
406,tennessee,1397,2,washington state,1450,7,0.73139745
407,tennessee,1397,2,dayton,1173,7,0.68480355
408,tennessee,1397,2,florida atlantic,1194,8,0.7539261
409,tennessee,1397,2,utah state,1429,8,0.6789486
410,tennessee,1397,2,mississippi state,1280,8,0.7805816
411,tennessee,1397,2,nebraska,1304,8,0.74658006
412,tennessee,1397,2,texas a&m,1401,9,0.81885904
413,tennessee,1397,2,northwestern,1321,9,0.54254866
414,tennessee,1397,2,michigan state,1277,9,0.74207556
415,tennessee,1397,2,tcu,1395,9,0.7489707
416,tennessee,1397,2,virginia,1438,10,0.82009023
417,tennessee,1397,2,colorado,1160,10,0.8093997
418,tennessee,1397,2,boise state,1129,10,0.727173
419,tennessee,1397,2,drake,1179,10,0.82368076
420,tennessee,1397,2,nevada,1305,10,0.8080898
421,tennessee,1397,2,colorado state,1161,10,0.81903154
422,tennessee,1397,2,new mexico,1307,11,0.7868199
423,tennessee,1397,2,oregon,1332,11,0.8445888
424,tennessee,1397,2,north carolina state,1301,11,0.8611213
425,tennessee,1397,2,duquesne,1182,11,0.77900994
426,tennessee,1397,2,mcneese,1270,12,0.72887635
427,tennessee,1397,2,james madison,1241,12,0.8049342
428,tennessee,1397,2,uab,1412,12,0.82672024
429,tennessee,1397,2,grand canyon,1213,12,0.7163872
430,tennessee,1397,2,samford,1359,13,0.8937809
431,tennessee,1397,2,vermont,1436,13,0.91790557
432,tennessee,1397,2,yale,1463,13,0.9251624
433,tennessee,1397,2,charleston,1158,13,0.9400977
434,tennessee,1397,2,oakland,1324,14,0.9427458
435,tennessee,1397,2,akron,1103,14,0.9332646
436,tennessee,1397,2,morehead state,1287,14,0.9443471
437,tennessee,1397,2,colgate,1159,14,0.927772
438,tennessee,1397,2,long beach state,1253,15,0.93689704
439,tennessee,1397,2,south dakota state,1355,15,0.93574303
440,tennessee,1397,2,saint peter's,1389,15,0.8926724
441,tennessee,1397,2,western kentucky,1443,15,0.9518383
442,tennessee,1397,2,grambling state,1212,16,0.9306582
443,tennessee,1397,2,stetson,1391,16,0.9464319
444,tennessee,1397,2,howard,1224,16,0.9637215
445,tennessee,1397,2,longwood,1255,16,0.93538487
446,tennessee,1397,2,montana state,1286,16,0.9556093
447,tennessee,1397,2,wagner,1447,16,0.9040436
448,marquette,1266,2,creighton,1166,3,0.655196
449,marquette,1266,2,baylor,1124,3,0.7604103
450,marquette,1266,2,illinois,1228,3,0.705855
451,marquette,1266,2,kentucky,1246,3,0.6662543
452,marquette,1266,2,alabama,1104,4,0.8457628
453,marquette,1266,2,kansas,1242,4,0.67127055
454,marquette,1266,2,auburn,1120,4,0.74207956
455,marquette,1266,2,duke,1181,4,0.7129736
456,marquette,1266,2,saint mary's,1388,5,0.7097543
457,marquette,1266,2,gonzaga,1211,5,0.7188521
458,marquette,1266,2,wisconsin,1458,5,0.67963445
459,marquette,1266,2,san diego state,1361,5,0.77173287
460,marquette,1266,2,texas tech,1403,6,0.77424777
461,marquette,1266,2,clemson,1155,6,0.78983563
462,marquette,1266,2,byu,1140,6,0.80924886
463,marquette,1266,2,south carolina,1376,6,0.72133696
464,marquette,1266,2,texas,1400,7,0.69387996
465,marquette,1266,2,florida,1196,7,0.81110835
466,marquette,1266,2,washington state,1450,7,0.75422215
467,marquette,1266,2,dayton,1173,7,0.7622654
468,marquette,1266,2,florida atlantic,1194,8,0.8035881
469,marquette,1266,2,utah state,1429,8,0.704429
470,marquette,1266,2,mississippi state,1280,8,0.81622976
471,marquette,1266,2,nebraska,1304,8,0.7968308
472,marquette,1266,2,texas a&m,1401,9,0.8366554
473,marquette,1266,2,northwestern,1321,9,0.6336283
474,marquette,1266,2,michigan state,1277,9,0.7528256
475,marquette,1266,2,tcu,1395,9,0.77922356
476,marquette,1266,2,virginia,1438,10,0.81736654
477,marquette,1266,2,colorado,1160,10,0.79904926
478,marquette,1266,2,boise state,1129,10,0.7807202
479,marquette,1266,2,drake,1179,10,0.8557287
480,marquette,1266,2,nevada,1305,10,0.81806964
481,marquette,1266,2,colorado state,1161,10,0.8201994
482,marquette,1266,2,new mexico,1307,11,0.7951606
483,marquette,1266,2,oregon,1332,11,0.87302077
484,marquette,1266,2,north carolina state,1301,11,0.8620632
485,marquette,1266,2,duquesne,1182,11,0.79107594
486,marquette,1266,2,mcneese,1270,12,0.7416585
487,marquette,1266,2,james madison,1241,12,0.8376671
488,marquette,1266,2,uab,1412,12,0.82649803
489,marquette,1266,2,grand canyon,1213,12,0.7295398
490,marquette,1266,2,samford,1359,13,0.93931216
491,marquette,1266,2,vermont,1436,13,0.93971694
492,marquette,1266,2,yale,1463,13,0.9381464
493,marquette,1266,2,charleston,1158,13,0.95629364
494,marquette,1266,2,oakland,1324,14,0.9624084
495,marquette,1266,2,akron,1103,14,0.95259416
496,marquette,1266,2,morehead state,1287,14,0.9629612
497,marquette,1266,2,colgate,1159,14,0.95602196
498,marquette,1266,2,long beach state,1253,15,0.95655364
499,marquette,1266,2,south dakota state,1355,15,0.96100646
500,marquette,1266,2,saint peter's,1389,15,0.93238634
501,marquette,1266,2,western kentucky,1443,15,0.9629802
502,marquette,1266,2,grambling state,1212,16,0.9463161
503,marquette,1266,2,stetson,1391,16,0.9648757
504,marquette,1266,2,howard,1224,16,0.9800884
505,marquette,1266,2,longwood,1255,16,0.94475883
506,marquette,1266,2,montana state,1286,16,0.9755431
507,marquette,1266,2,wagner,1447,16,0.937153
508,creighton,1166,3,baylor,1124,3,0.7129345
509,creighton,1166,3,illinois,1228,3,0.6491742
510,creighton,1166,3,kentucky,1246,3,0.6096976
511,creighton,1166,3,alabama,1104,4,0.7768196
512,creighton,1166,3,kansas,1242,4,0.60008496
513,creighton,1166,3,auburn,1120,4,0.646179
514,creighton,1166,3,duke,1181,4,0.62137324
515,creighton,1166,3,saint mary's,1388,5,0.60315615
516,creighton,1166,3,gonzaga,1211,5,0.5538683
517,creighton,1166,3,wisconsin,1458,5,0.567295
518,creighton,1166,3,san diego state,1361,5,0.69759
519,creighton,1166,3,texas tech,1403,6,0.73630667
520,creighton,1166,3,clemson,1155,6,0.753681
521,creighton,1166,3,byu,1140,6,0.77485543
522,creighton,1166,3,south carolina,1376,6,0.6781996
523,creighton,1166,3,texas,1400,7,0.61583847
524,creighton,1166,3,florida,1196,7,0.7801103
525,creighton,1166,3,washington state,1450,7,0.72196424
526,creighton,1166,3,dayton,1173,7,0.69740427
527,creighton,1166,3,florida atlantic,1194,8,0.7658448
528,creighton,1166,3,utah state,1429,8,0.6685083
529,creighton,1166,3,mississippi state,1280,8,0.7833703
530,creighton,1166,3,nebraska,1304,8,0.7615162
531,creighton,1166,3,texas a&m,1401,9,0.7740487
532,creighton,1166,3,northwestern,1321,9,0.60712856
533,creighton,1166,3,michigan state,1277,9,0.6709271
534,creighton,1166,3,tcu,1395,9,0.69407505
535,creighton,1166,3,virginia,1438,10,0.7051264
536,creighton,1166,3,colorado,1160,10,0.69671667
537,creighton,1166,3,boise state,1129,10,0.68841374
538,creighton,1166,3,drake,1179,10,0.7782779
539,creighton,1166,3,nevada,1305,10,0.69692516
540,creighton,1166,3,colorado state,1161,10,0.7455472
541,creighton,1166,3,new mexico,1307,11,0.7382455
542,creighton,1166,3,oregon,1332,11,0.8484304
543,creighton,1166,3,north carolina state,1301,11,0.846217
544,creighton,1166,3,duquesne,1182,11,0.7429789
545,creighton,1166,3,mcneese,1270,12,0.646784
546,creighton,1166,3,james madison,1241,12,0.79360265
547,creighton,1166,3,uab,1412,12,0.77123845
548,creighton,1166,3,grand canyon,1213,12,0.6324206
549,creighton,1166,3,samford,1359,13,0.85863316
550,creighton,1166,3,vermont,1436,13,0.8539228
551,creighton,1166,3,yale,1463,13,0.86178195
552,creighton,1166,3,charleston,1158,13,0.89406824
553,creighton,1166,3,oakland,1324,14,0.93996745
554,creighton,1166,3,akron,1103,14,0.92758155
555,creighton,1166,3,morehead state,1287,14,0.94583416
556,creighton,1166,3,colgate,1159,14,0.9350138
557,creighton,1166,3,long beach state,1253,15,0.9294816
558,creighton,1166,3,south dakota state,1355,15,0.9411562
559,creighton,1166,3,saint peter's,1389,15,0.88778764
560,creighton,1166,3,western kentucky,1443,15,0.9454771
561,creighton,1166,3,grambling state,1212,16,0.9114376
562,creighton,1166,3,stetson,1391,16,0.9468863
563,creighton,1166,3,howard,1224,16,0.9684446
564,creighton,1166,3,longwood,1255,16,0.9278054
565,creighton,1166,3,montana state,1286,16,0.9613462
566,creighton,1166,3,wagner,1447,16,0.9150747
567,baylor,1124,3,illinois,1228,3,0.3918466
568,baylor,1124,3,kentucky,1246,3,0.3979883
569,baylor,1124,3,alabama,1104,4,0.62106353
570,baylor,1124,3,kansas,1242,4,0.45233488
571,baylor,1124,3,auburn,1120,4,0.37748244
572,baylor,1124,3,duke,1181,4,0.36089036
573,baylor,1124,3,saint mary's,1388,5,0.36658517
574,baylor,1124,3,gonzaga,1211,5,0.28972083
575,baylor,1124,3,wisconsin,1458,5,0.3373469
576,baylor,1124,3,san diego state,1361,5,0.5189123
577,baylor,1124,3,texas tech,1403,6,0.47000268
578,baylor,1124,3,clemson,1155,6,0.4598976
579,baylor,1124,3,byu,1140,6,0.5841266
580,baylor,1124,3,south carolina,1376,6,0.38358942
581,baylor,1124,3,texas,1400,7,0.4647038
582,baylor,1124,3,florida,1196,7,0.56629705
583,baylor,1124,3,washington state,1450,7,0.52164036
584,baylor,1124,3,dayton,1173,7,0.44933572
585,baylor,1124,3,florida atlantic,1194,8,0.52423936
586,baylor,1124,3,utah state,1429,8,0.48751011
587,baylor,1124,3,mississippi state,1280,8,0.57461464
588,baylor,1124,3,nebraska,1304,8,0.5098841
589,baylor,1124,3,texas a&m,1401,9,0.529571
590,baylor,1124,3,northwestern,1321,9,0.34028548
591,baylor,1124,3,michigan state,1277,9,0.45657477
592,baylor,1124,3,tcu,1395,9,0.54461783
593,baylor,1124,3,virginia,1438,10,0.5171725
594,baylor,1124,3,colorado,1160,10,0.46890193
595,baylor,1124,3,boise state,1129,10,0.32678792
596,baylor,1124,3,drake,1179,10,0.51223713
597,baylor,1124,3,nevada,1305,10,0.60540944
598,baylor,1124,3,colorado state,1161,10,0.48044944
599,baylor,1124,3,new mexico,1307,11,0.5193052
600,baylor,1124,3,oregon,1332,11,0.5491343
601,baylor,1124,3,north carolina state,1301,11,0.6123449
602,baylor,1124,3,duquesne,1182,11,0.5180582
603,baylor,1124,3,mcneese,1270,12,0.4691694
604,baylor,1124,3,james madison,1241,12,0.54706544
605,baylor,1124,3,uab,1412,12,0.5183806
606,baylor,1124,3,grand canyon,1213,12,0.45368388
607,baylor,1124,3,samford,1359,13,0.65075123
608,baylor,1124,3,vermont,1436,13,0.6112903
609,baylor,1124,3,yale,1463,13,0.58531713
610,baylor,1124,3,charleston,1158,13,0.6563064
611,baylor,1124,3,oakland,1324,14,0.8279767
612,baylor,1124,3,akron,1103,14,0.83073175
613,baylor,1124,3,morehead state,1287,14,0.8625369
614,baylor,1124,3,colgate,1159,14,0.7967904
615,baylor,1124,3,long beach state,1253,15,0.87471044
616,baylor,1124,3,south dakota state,1355,15,0.8534364
617,baylor,1124,3,saint peter's,1389,15,0.84913766
618,baylor,1124,3,western kentucky,1443,15,0.8888595
619,baylor,1124,3,grambling state,1212,16,0.8592202
620,baylor,1124,3,stetson,1391,16,0.8593242
621,baylor,1124,3,howard,1224,16,0.9278889
622,baylor,1124,3,longwood,1255,16,0.85834056
623,baylor,1124,3,montana state,1286,16,0.9065218
624,baylor,1124,3,wagner,1447,16,0.745257
625,illinois,1228,3,kentucky,1246,3,0.5420277
626,illinois,1228,3,alabama,1104,4,0.7250586
627,illinois,1228,3,kansas,1242,4,0.5465136
628,illinois,1228,3,auburn,1120,4,0.58048207
629,illinois,1228,3,duke,1181,4,0.55424774
630,illinois,1228,3,saint mary's,1388,5,0.509999
631,illinois,1228,3,gonzaga,1211,5,0.4706592
632,illinois,1228,3,wisconsin,1458,5,0.5128967
633,illinois,1228,3,san diego state,1361,5,0.63606256
634,illinois,1228,3,texas tech,1403,6,0.6873757
635,illinois,1228,3,clemson,1155,6,0.7066896
636,illinois,1228,3,byu,1140,6,0.73045886
637,illinois,1228,3,south carolina,1376,6,0.6239923
638,illinois,1228,3,texas,1400,7,0.57230157
639,illinois,1228,3,florida,1196,7,0.73639756
640,illinois,1228,3,washington state,1450,7,0.68428886
641,illinois,1228,3,dayton,1173,7,0.6410048
642,illinois,1228,3,florida atlantic,1194,8,0.72031283
643,illinois,1228,3,utah state,1429,8,0.6273282
644,illinois,1228,3,mississippi state,1280,8,0.7400896
645,illinois,1228,3,nebraska,1304,8,0.71545523
646,illinois,1228,3,texas a&m,1401,9,0.7448496
647,illinois,1228,3,northwestern,1321,9,0.52377635
648,illinois,1228,3,michigan state,1277,9,0.6298812
649,illinois,1228,3,tcu,1395,9,0.6544294
650,illinois,1228,3,virginia,1438,10,0.65240854
651,illinois,1228,3,colorado,1160,10,0.6572442
652,illinois,1228,3,boise state,1129,10,0.63500106
653,illinois,1228,3,drake,1179,10,0.7343248
654,illinois,1228,3,nevada,1305,10,0.6663252
655,illinois,1228,3,colorado state,1161,10,0.6976266
656,illinois,1228,3,new mexico,1307,11,0.67734766
657,illinois,1228,3,oregon,1332,11,0.8150798
658,illinois,1228,3,north carolina state,1301,11,0.812487
659,illinois,1228,3,duquesne,1182,11,0.7112624
660,illinois,1228,3,mcneese,1270,12,0.58009404
661,illinois,1228,3,james madison,1241,12,0.75171846
662,illinois,1228,3,uab,1412,12,0.75280684
663,illinois,1228,3,grand canyon,1213,12,0.5895103
664,illinois,1228,3,samford,1359,13,0.82706994
665,illinois,1228,3,vermont,1436,13,0.8215264
666,illinois,1228,3,yale,1463,13,0.83078325
667,illinois,1228,3,charleston,1158,13,0.86921155
668,illinois,1228,3,oakland,1324,14,0.9302783
669,illinois,1228,3,akron,1103,14,0.90979534
670,illinois,1228,3,morehead state,1287,14,0.93220323
671,illinois,1228,3,colgate,1159,14,0.9188933
672,illinois,1228,3,long beach state,1253,15,0.92281884
673,illinois,1228,3,south dakota state,1355,15,0.9319121
674,illinois,1228,3,saint peter's,1389,15,0.866431
675,illinois,1228,3,western kentucky,1443,15,0.9334547
676,illinois,1228,3,grambling state,1212,16,0.9018172
677,illinois,1228,3,stetson,1391,16,0.93848354
678,illinois,1228,3,howard,1224,16,0.9633203
679,illinois,1228,3,longwood,1255,16,0.9209977
680,illinois,1228,3,montana state,1286,16,0.9580236
681,illinois,1228,3,wagner,1447,16,0.8928655
682,kentucky,1246,3,alabama,1104,4,0.71541536
683,kentucky,1246,3,kansas,1242,4,0.5034684
684,kentucky,1246,3,auburn,1120,4,0.57730186
685,kentucky,1246,3,duke,1181,4,0.5335905
686,kentucky,1246,3,saint mary's,1388,5,0.55752337
687,kentucky,1246,3,gonzaga,1211,5,0.5763476
688,kentucky,1246,3,wisconsin,1458,5,0.57207334
689,kentucky,1246,3,san diego state,1361,5,0.68648195
690,kentucky,1246,3,texas tech,1403,6,0.73780656
691,kentucky,1246,3,clemson,1155,6,0.73299766
692,kentucky,1246,3,byu,1140,6,0.75883615
693,kentucky,1246,3,south carolina,1376,6,0.67988616
694,kentucky,1246,3,texas,1400,7,0.6482521
695,kentucky,1246,3,florida,1196,7,0.76732635
696,kentucky,1246,3,washington state,1450,7,0.66678905
697,kentucky,1246,3,dayton,1173,7,0.6910741
698,kentucky,1246,3,florida atlantic,1194,8,0.74504566
699,kentucky,1246,3,utah state,1429,8,0.63578427
700,kentucky,1246,3,mississippi state,1280,8,0.7922855
701,kentucky,1246,3,nebraska,1304,8,0.733972
702,kentucky,1246,3,texas a&m,1401,9,0.74416345
703,kentucky,1246,3,northwestern,1321,9,0.5703766
704,kentucky,1246,3,michigan state,1277,9,0.6208616
705,kentucky,1246,3,tcu,1395,9,0.6711019
706,kentucky,1246,3,virginia,1438,10,0.6218475
707,kentucky,1246,3,colorado,1160,10,0.7325549
708,kentucky,1246,3,boise state,1129,10,0.6878391
709,kentucky,1246,3,drake,1179,10,0.7657077
710,kentucky,1246,3,nevada,1305,10,0.69076246
711,kentucky,1246,3,colorado state,1161,10,0.7553045
712,kentucky,1246,3,new mexico,1307,11,0.72659165
713,kentucky,1246,3,oregon,1332,11,0.83852655
714,kentucky,1246,3,north carolina state,1301,11,0.83769023
715,kentucky,1246,3,duquesne,1182,11,0.7783758
716,kentucky,1246,3,mcneese,1270,12,0.6950011
717,kentucky,1246,3,james madison,1241,12,0.79827756
718,kentucky,1246,3,uab,1412,12,0.7754641
719,kentucky,1246,3,grand canyon,1213,12,0.70315915
720,kentucky,1246,3,samford,1359,13,0.8660936
721,kentucky,1246,3,vermont,1436,13,0.86452323
722,kentucky,1246,3,yale,1463,13,0.86143595
723,kentucky,1246,3,charleston,1158,13,0.8876322
724,kentucky,1246,3,oakland,1324,14,0.9463972
725,kentucky,1246,3,akron,1103,14,0.9416946
726,kentucky,1246,3,morehead state,1287,14,0.95269346
727,kentucky,1246,3,colgate,1159,14,0.94394255
728,kentucky,1246,3,long beach state,1253,15,0.92973775
729,kentucky,1246,3,south dakota state,1355,15,0.9587623
730,kentucky,1246,3,saint peter's,1389,15,0.8885823
731,kentucky,1246,3,western kentucky,1443,15,0.9560996
732,kentucky,1246,3,grambling state,1212,16,0.9117382
733,kentucky,1246,3,stetson,1391,16,0.9586941
734,kentucky,1246,3,howard,1224,16,0.97775924
735,kentucky,1246,3,longwood,1255,16,0.92263234
736,kentucky,1246,3,montana state,1286,16,0.9707026
737,kentucky,1246,3,wagner,1447,16,0.9218819
738,alabama,1104,4,kansas,1242,4,0.3781141
739,alabama,1104,4,auburn,1120,4,0.35601664
740,alabama,1104,4,duke,1181,4,0.28401098
741,alabama,1104,4,saint mary's,1388,5,0.25328952
742,alabama,1104,4,gonzaga,1211,5,0.25449345
743,alabama,1104,4,wisconsin,1458,5,0.2745072
744,alabama,1104,4,san diego state,1361,5,0.42862698
745,alabama,1104,4,texas tech,1403,6,0.43754768
746,alabama,1104,4,clemson,1155,6,0.41953662
747,alabama,1104,4,byu,1140,6,0.5251556
748,alabama,1104,4,south carolina,1376,6,0.36702117
749,alabama,1104,4,texas,1400,7,0.50381124
750,alabama,1104,4,florida,1196,7,0.6292014
751,alabama,1104,4,washington state,1450,7,0.5460283
752,alabama,1104,4,dayton,1173,7,0.40794653
753,alabama,1104,4,florida atlantic,1194,8,0.5645473
